,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3557,0.8484111,-0.13756333,-0.9081626,-1.1633773,-0.50008553,1.001617,-0.14197773,0.58999467,0.15777431,0.5191662,0.35643667,0.47124636,0.54456615,-0.14556655,0.32944575,0.010598987
3558,0.32811397,0.45720142,-0.03832891,0.33476728,-0.20180732,0.99287426,0.59407336,0.19914085,-0.43778053,-0.36148766,-0.47155342,1.1457951,0.35979316,-0.6274058,0.95343494,-0.67238516
3559,-0.11423925,-0.023901835,0.1654638,-0.41481686,0.46118486,-0.5440313,-0.07613594,0.37761867,1.0859993,-0.20944554,0.5247906,0.75260484,0.8762546,-0.31688187,-0.32328135,-0.462354
3560,-0.8934197,0.23838039,0.50817114,-0.07784931,0.37607172,-1.3536842,0.039704286,-0.33519864,-0.21619475,0.4417363,-0.07478935,0.13801678,0.7530927,-0.5992716,0.6475136,-0.13899386
3561,0.88122964,0.22175016,0.6441104,0.11000595,0.40557593,0.45811674,0.26276577,-0.15342718,0.9641969,0.08644698,0.2612618,1.094004,0.30112877,-0.12170568,-0.9876843,0.33807373
3562,0.92838013,-0.22055691,0.91022843,0.80121154,1.1487947,1.2867705,0.8955196,-0.6139166,0.2714561,0.3056007,-0.12157725,1.0560398,0.3574137,0.48786753,-0.49267015,0.16482265
3563,-0.60583353,-0.77406716,-0.6321919,0.09727441,0.10426534,-0.2526716,0.40210897,-0.7126839,-0.6708689,-0.2901772,0.28509438,-0.32371026,0.29503405,0.92655486,-0.27280387,-1.24309
3564,0.054987118,-1.12203,1.1258378,0.65998584,1.1332923,0.6326129,0.44698167,-0.7322517,0.01660861,-0.84186774,0.93503773,0.9442185,0.41308823,0.19209233,-0.023288496,0.05203923
3565,-1.2209122,0.66655463,-0.28049117,0.83297247,-0.11256383,0.7659335,1.0857346,-1.0992416,0.020665444,0.11509129,0.08587157,-0.32780582,-0.9300298,1.1542182,0.63088655,-1.493592
3566,-0.3999052,0.150005,0.50932765,0.38250887,-0.27474114,0.15226899,-1.0174878,-0.8787794,0.36015934,-0.037116226,0.50124204,-0.19286622,-0.45022964,0.33242857,-0.049593065,0.5759632
3567,0.28781933,-0.96548605,-0.9615446,-0.7384398,-0.4248242,-0.3524526,0.52083933,0.41849998,-0.010697633,-0.07474306,-0.8439077,0.97364545,0.317933,-0.2623568,0.08541711,0.49548632
3568,-0.33505648,0.01797916,0.6353168,0.642013,0.22934103,0.686767,0.14484458,-0.40923995,0.37203345,0.10793446,0.43895572,0.6946832,0.15389755,0.41667828,-0.6854685,0.6486187
3569,-0.09245991,0.2912277,0.71565574,0.101195104,0.37854108,0.5852673,0.1015321,0.43249273,0.30554944,1.2078795,0.7310418,-0.49001932,-0.3178155,0.28871435,-0.6269404,0.6712684
3570,-0.29190767,-0.19639099,-0.11015735,0.13438196,1.1344743,0.38532865,0.560642,-0.8818239,0.81912756,0.36178896,0.33216006,0.07303782,-0.33003137,0.5520383,-0.40781572,-0.093513265
3571,1.159252,-0.2787055,-0.6570471,-0.17719272,-0.78626806,-0.9255637,0.16452315,0.64698493,0.19277988,0.30706987,-1.3724251,0.23524943,0.22316638,-0.19847196,-1.091034,-0.023145655
3572,-0.20909066,0.5910414,0.20174065,0.4572311,0.07250991,-1.2254959,-0.060680367,0.8922452,1.0281402,-0.51483697,-0.07794014,1.3660002,0.49371383,-0.40312386,-0.627544,-0.770478
3573,-0.31853986,-0.6222768,0.77579004,-0.04070612,1.355243,-0.28135213,0.066379786,-0.10196473,0.86190903,-0.11456884,1.3619848,0.07677364,0.6950628,0.76694274,0.052195974,-0.46788967
3574,0.05649203,-1.0969971,0.6089787,-0.05965925,1.7035924,-0.6785012,-0.033010565,0.049931876,0.9143305,0.059037443,1.5125144,0.68293804,0.54678065,0.88423634,-0.2656015,0.07546167
3575,-0.29686114,-1.0737423,-0.2803658,-0.32303697,0.5942605,-0.69495636,-0.2897931,-0.5627356,-0.044170126,0.24671668,0.006025128,0.94351953,0.29332355,0.72207665,-0.43109775,0.56943786
3576,-0.0068848208,0.5314601,-0.5095842,-0.61864436,-0.6909014,0.0340757,-0.24986005,-0.22794929,0.19272481,0.06119367,-0.26231915,-0.32395703,0.4292802,0.3897465,-0.029108457,-0.14334962
3577,0.30968744,0.8153484,-0.33412206,-0.48486322,-0.19701147,0.5305762,-0.1665551,-0.042021357,0.48663956,0.27109253,0.55104697,-0.18639638,-0.037101246,1.4523593,-0.4984341,0.6409647
3578,0.45854783,0.33392692,-0.47937354,-0.36387157,-1.4253006,0.84596825,-0.83169985,0.17019933,0.042862043,-0.1644615,-0.4343724,1.0621697,0.7839605,0.25695527,-0.89844084,-0.26400226
3579,0.4441567,-0.58609414,-0.3128677,0.75955856,0.16484463,0.2003622,-0.035487182,-0.65930325,0.38775453,-0.17642877,0.35232306,-0.73841834,-0.5566786,1.0545552,-0.26710635,-0.5846042
3580,0.5428869,-0.15929802,0.20265731,0.41993904,0.7188526,0.109426744,0.32015657,0.54543406,0.8565881,-0.17632595,0.22563207,0.66117203,0.16434473,-0.70478725,-0.86918354,-0.3666659
3581,-0.0190279,0.78447217,-0.51154524,-0.87571824,-0.8488749,0.3234297,0.2035209,-0.12237408,-0.35768998,-0.13336429,0.11920529,0.24753992,0.41702285,0.7965119,-0.55337167,0.7241685
3582,-0.66969943,-0.4107508,-0.6459952,0.20793723,-0.16822174,-0.820532,-0.3941704,-0.9654356,0.4855145,-0.4137968,0.5740375,0.6654685,-0.44082484,0.4883692,0.71543705,-0.61553216
3583,-0.29878116,-0.44202787,-0.0019414816,-0.46025562,0.34806713,0.027074076,0.110692866,-0.027109625,0.3688532,-0.09378181,0.52030706,0.90608734,0.7893062,-0.16914126,0.5784379,-0.61314017
3584,0.43688893,-0.22639926,-0.042065315,-0.05936619,-1.4258759,-0.14272842,-0.246387,0.40187794,-0.82700205,0.1823821,-1.198099,0.22970054,0.26515666,0.23578805,0.33365393,-0.3008354
3585,-0.59288245,-0.66660315,-0.6784015,-0.50691897,-0.31423753,-0.19893324,-0.11065314,-0.097701564,0.12553829,-0.4877018,0.26549637,0.86979103,0.707837,-0.2682024,0.7008746,-0.8177333
3586,0.7753873,-0.3908828,-0.28290448,-0.3425144,-0.673837,-1.177713,0.4803701,0.13339981,0.049505502,-0.4912956,-0.94369525,0.24087797,0.7674553,0.03629586,-0.5900667,0.6201961
3587,-1.4389216,-0.59561914,-0.15705782,-0.28506917,0.66020775,-0.3105082,0.020925604,-0.028543208,0.49299166,-0.37875733,0.66825056,-0.5644442,-0.14386746,0.42598686,-0.10660673,-0.8139262
3588,-0.38562638,-0.41720676,-0.40372536,1.0084379,0.24851519,-1.1930478,0.62007004,0.6163962,0.36549225,0.25320694,-0.84339225,-0.5373369,-1.0291833,-0.5559921,-0.24905622,-1.1387843
3589,0.74877477,0.104876265,-0.14192563,1.0127358,-0.6026588,1.4717398,0.52414405,-0.44850627,-0.25635597,-0.13078406,-0.8373702,0.7898891,-0.39970088,0.1480547,0.9155243,-0.9473243
3590,-0.85473204,0.71613455,0.2712986,-0.035347894,0.61997104,0.5584182,0.5141269,-1.1685888,0.40435278,0.45680347,0.611546,0.061059058,0.19060281,1.5325161,0.2966148,-0.0010699108
3591,-0.7918935,-0.025535874,-0.519003,-0.21673582,0.6466567,0.32761803,1.2935351,-0.8292028,0.1713044,0.54995525,0.23544216,0.007523738,-0.7737159,-0.27214542,0.51344407,-0.7448119
3592,-0.3831702,0.2049094,0.13356555,0.58985186,-0.63779837,0.057369612,0.5324511,-0.43821785,0.31392276,0.06183845,-0.2757621,0.70791036,-0.08925007,0.41414306,0.69392467,0.16052406
3593,-0.4979716,-1.402583,-0.43430877,0.33677685,0.3974004,-0.60419375,-1.3094337,-1.2975274,0.61112833,0.27754188,1.2084707,0.7531685,-0.2026833,0.396401,0.48130774,-0.060804565
3594,-0.17576693,0.28489614,-0.58955526,0.1085134,-0.7619457,-0.52954173,-0.24251723,-0.14782014,0.61222816,-0.5914922,0.10576365,0.45166987,0.29850683,-0.08288361,0.31453338,-1.2013383
3595,0.66978323,0.28552276,0.029833838,-0.10873155,-0.15529439,0.5768253,0.16114512,0.25703436,0.2009182,-0.5482093,-0.03398493,1.3240657,-0.16019917,-0.7060894,-0.14675476,-0.6742597
3596,0.14716074,0.61600816,0.21328118,-0.30761266,-0.02058633,0.096283145,-0.05813668,0.058954164,0.6708412,0.20575559,0.21354169,0.22636917,0.7228952,0.71721023,-0.5759677,0.25235927
3597,-0.06449923,0.47918153,-0.019684061,-0.100139365,-0.5898059,-0.1924024,0.2085557,0.2711559,0.5536484,-0.42987978,-0.698915,0.19596907,0.55164075,1.2089432,-0.48303345,0.66920966
3598,-1.1620347,0.2138475,0.5483712,0.029452775,1.3055838,0.58402604,0.6493737,-0.701914,0.30079228,0.4106128,1.4130121,0.43658727,-0.3935383,0.0758213,0.13865915,-0.6015122
3599,0.08421433,0.81313676,-0.21021512,-0.00869431,-1.3982085,-0.22544286,-0.11570463,-0.6221343,-0.28406444,-0.41483402,0.00085015595,-0.63955617,-0.008255459,0.96594465,0.17478158,0.17853223
3600,-0.16372752,0.8171371,-0.2959913,-0.43640292,-0.6295785,0.19419508,0.33060107,0.46944833,-0.12200548,-0.62076634,-0.10441113,0.23554939,0.33822545,0.037721276,-0.21714248,-1.0921024
3601,-0.012378372,-0.24421111,0.44680712,-0.02005621,-0.1456911,0.7060286,-0.4225316,0.10061202,0.065833986,-0.013946647,0.10848165,0.23279902,0.24425119,0.1709924,0.14428991,-0.117773704
3602,0.70998496,-0.29651737,-0.16817471,-0.13788271,0.49391705,-0.07680653,-0.011621527,0.34571907,1.0856158,0.1107411,-0.06584416,0.23834792,0.20226094,-0.26326758,-1.2803981,0.15991597
3603,1.2497594,0.21870889,-1.8634496,-0.7922823,-0.8949425,0.3701691,0.77533925,1.209229,0.062367372,-0.06246131,-0.73128086,0.14554566,-0.5673545,-0.5806564,0.3666507,-0.12821253
3604,-0.34149212,1.2017365,-0.031528786,-0.053568862,-0.09917744,1.0458572,1.1155766,0.19840163,0.011998214,0.096965,-0.6973842,0.5817868,-0.18820736,0.67262805,-0.15484467,-0.20018964
3605,-0.4422844,0.01851976,-0.12898824,0.12487027,-0.25180197,-0.17009991,-0.6982295,-0.8071352,-0.014480799,-0.058312863,-0.38109335,0.26460403,-0.021195978,0.98934656,-0.44565225,0.04666684
3606,0.92431974,-0.048800036,-1.8542464,-0.66144866,-1.3669493,0.8874037,-0.16637182,0.112360425,-0.28892818,0.19138661,-0.24608216,-0.28589433,-0.5668988,0.19972184,0.59476846,-0.5182709
3607,-0.15229104,0.7069273,0.66879576,-0.28014398,0.57867974,0.38680437,-0.116281055,0.5977088,0.3881288,0.7625572,0.37887603,-0.057249174,0.2611698,-0.12377913,-0.06625468,-0.3921144
3608,0.4631999,-0.012909107,-0.59046376,-0.4357142,-0.1903781,-0.46409565,0.025207065,0.6778666,0.4733342,-0.013762204,-0.96784043,0.19205713,-0.022028476,-0.3906935,-1.0846981,0.4324202
3609,0.3617916,0.009515986,-1.30377,-0.08769013,-0.59002125,-0.49239755,-0.45032597,-0.09689908,0.48044842,-0.352549,0.5937985,0.64506876,-0.60977197,0.769559,0.0742695,-0.26938167
3610,-0.24581394,-0.049136907,-1.0583997,-0.6387308,-0.3775448,-0.3357455,-0.40590018,0.20605123,0.658483,-0.5380286,0.60748523,0.30354297,0.03478875,0.3192059,-0.12331081,-0.27834147
3611,-0.61863005,0.5492993,0.60178787,-0.020790897,0.91044354,0.49660432,0.31104296,-0.999046,0.58998394,0.3522211,0.5810452,0.17231715,-0.18236414,0.8675507,0.16882516,-0.5165466
3612,1.0015119,-0.49154347,-0.20042929,-0.647358,-0.37357312,-0.4261914,-0.14581388,-0.114125624,0.13682751,-0.18894288,0.79596335,0.28525525,-0.07703667,-0.32283574,-0.6218272,-0.54318035
3613,0.416358,0.057330802,0.54837126,-0.19549139,-0.12157151,0.3926801,-1.0177062,0.375834,0.09526402,-0.035843965,0.818948,-0.39890778,-0.07135511,0.38737765,-0.7430333,0.6303062
3614,-0.15689853,-0.052176647,-0.46662977,-0.5311341,-0.6101208,0.044829406,0.30818468,-0.3795133,-0.33890173,-0.52689886,-0.54828805,0.37706697,0.06898498,-0.56781226,0.5654768,-1.0973563
3615,-0.5547195,0.7306757,0.6827196,-0.06810626,-0.63411444,0.57154644,-0.6500173,0.4942574,-0.33658314,-0.43232837,-0.4180616,-0.09219223,-0.44595486,0.16007788,-0.6881601,-0.018675417
3616,0.55593944,-0.38106537,-0.8910401,-0.44891447,-0.17639807,-0.13901404,-0.20334491,0.058815457,0.6074997,-0.033820767,-0.54170495,-0.31197828,-0.09135413,-0.5907314,-0.73353916,-0.235793
3617,-0.15897933,-0.5174439,-0.057803243,-0.019505672,0.7392914,0.029352188,-0.06388434,-0.62379324,0.90648055,0.11483031,0.2519002,-0.15401785,-0.3887884,0.19069153,-0.56169707,0.20237096
3618,0.08069667,0.18124683,0.34301078,-0.041245177,0.39461893,0.49690866,0.33368614,-1.0366232,0.00773596,0.37575752,0.5058244,0.34506744,0.8153135,1.438762,-0.4446284,0.47473556
3619,-0.16240236,-0.9323747,0.7636553,0.4897138,0.76068693,-0.57120985,-0.0073684677,-0.973842,0.75228286,-0.34251538,1.1368771,-0.6531056,-0.8894041,0.33075368,0.37376797,-1.4568007
3620,-0.012378372,-0.24421111,0.44680712,-0.02005621,-0.1456911,0.7060286,-0.4225316,0.10061202,0.065833986,-0.013946647,0.10848165,0.23279902,0.24425119,0.1709924,0.14428991,-0.117773704
3621,1.0927882,-0.71346664,-0.52731764,0.08917478,-0.3710625,-0.5249379,0.55634606,-0.4485927,-0.47032526,0.47707176,-1.0801423,0.35394764,0.31558478,0.5230797,-0.95969474,0.19923069
3622,-0.03738116,0.19788201,0.04587593,-0.35305136,-0.1337041,0.66738856,0.12869217,-0.34577414,-0.04630506,0.32141933,0.20905817,0.37985164,0.63594687,0.86495084,0.32575157,0.10157305
3623,0.074722394,-0.5871359,-0.6721768,-0.27038282,0.067185655,0.32937887,0.2652715,0.4120812,0.35961777,0.30942768,-0.06307879,0.6923515,-0.36467186,-0.5038687,0.32390693,-0.5741129
3624,-0.07334889,0.09669891,-0.37985462,-0.35227698,-0.27569592,0.4347013,0.1419628,-1.3235269,-0.4703801,0.2311956,0.029963642,-0.20525868,0.5216985,1.1112983,0.10223094,0.07902664
3625,0.10674706,-0.5831702,-0.7242129,-0.74480176,0.13921922,-1.0033878,-0.36724967,0.24261186,0.66030455,-0.18040124,0.19945928,0.8084431,0.43435732,-0.5270519,-0.09421964,-0.31471163
3626,0.5261545,-0.46538156,0.6301951,-0.04670223,0.2495867,-0.81428915,0.17004865,0.12416803,0.3158369,-0.3123452,-0.7960992,-0.5140889,0.077927805,-0.055614382,-0.78960073,0.69591016
3627,0.34157163,-0.13671204,0.0712264,0.15939543,-0.06754418,0.98803824,0.5512361,0.10916544,0.1678954,0.24394852,-0.06718667,0.960127,0.5506202,0.21632779,0.010636867,0.22598694
3628,-0.08747313,-0.5113974,-1.0976912,0.28511655,-1.1863109,-0.18405893,0.1873717,1.1891022,0.19384673,-0.7296158,0.037620127,0.2681953,-0.3324442,0.45571926,-0.56058604,-0.9501234
3629,0.4056458,0.7791527,-0.9833131,0.34305304,-1.0509626,0.95816797,0.07318076,-0.08949207,-0.15298799,0.018228061,-0.13712355,-0.8499531,-1.2143743,0.7116366,0.033248983,-0.68749577
3630,0.10532829,-0.69483966,-0.39269012,-0.9692139,-0.015272126,-1.3396031,-0.25843632,0.086962245,0.1791703,-0.41894433,0.40579477,0.2434529,0.2809544,-0.51231587,0.01871502,0.3504457
3631,0.06473468,0.4946767,-0.21736422,-1.1262047,-0.7079583,-0.28207237,-0.29806444,-0.24912792,0.064328685,0.20585212,-0.9315595,0.14927028,0.41718218,-0.39141202,1.0410811,-0.62181747
3632,0.5778999,-0.14764813,-1.8229278,-0.59641254,-0.59039575,-0.6763565,0.264464,0.9692174,0.3901279,-0.69127786,-0.5901726,0.46026093,-0.18885896,0.599457,-0.51466537,0.5377722
3633,0.70998496,-0.29651737,-0.16817471,-0.13788271,0.49391705,-0.07680653,-0.011621527,0.34571907,1.0856158,0.1107411,-0.06584416,0.23834792,0.20226094,-0.26326758,-1.2803981,0.15991597
3634,-0.005035624,-0.788199,-0.14604047,0.46367127,0.48046196,-0.6640116,-0.19939202,-0.47550678,0.44055948,-0.32300922,1.0934873,0.38200307,-0.030967169,1.1182348,0.3722131,-0.6635229
3635,0.52611345,0.28141403,0.2386317,0.20483415,0.045573585,0.41693285,0.36440724,0.5138937,0.8850415,0.12828477,-0.062703155,0.80664456,0.63756853,0.06858722,-0.8910825,0.37677318
3636,0.55071104,0.48491102,-0.13606808,0.71552765,-1.2051313,0.8653891,-0.13803634,-0.37156823,0.276934,-0.9175869,-0.13828872,0.33586478,-0.47350594,0.018438227,-0.1682556,-0.95177585
3637,0.32811397,0.45720142,-0.03832891,0.33476728,-0.20180732,0.99287426,0.59407336,0.19914085,-0.43778053,-0.36148766,-0.47155342,1.1457951,0.35979316,-0.6274058,0.95343494,-0.67238516
3638,-0.012378372,-0.24421111,0.44680712,-0.02005621,-0.1456911,0.7060286,-0.4225316,0.10061202,0.065833986,-0.013946647,0.10848165,0.23279902,0.24425119,0.1709924,0.14428991,-0.117773704
3639,0.40060794,0.30281675,1.0748014,-0.43709803,-0.6497838,-0.77064055,-0.19169942,-0.18195653,0.043634094,-0.18322748,-0.28373855,0.3906322,-0.4913423,0.41475868,-0.60363936,-0.47194916
3640,0.41474825,-0.14548472,0.2631063,-0.18609849,-0.04586397,-0.8826082,0.3863973,0.46883792,-0.29597053,0.52370864,-0.4024102,0.070127025,-0.606342,-0.43483078,-0.50830257,-0.062619746
3641,0.8798109,0.110080734,0.9756331,-0.11440615,0.2510846,0.12190127,0.37157917,-0.3090768,0.48306265,-0.152096,0.467597,0.5290137,0.14772597,-0.106969625,-0.87474966,1.003231
3642,0.4908796,-0.15361907,0.12727359,0.3628193,0.23449624,0.06812696,0.32979116,0.34957078,-0.15157342,0.20361954,-0.63917035,0.7262399,0.013456233,-0.041462675,0.21159771,-1.0488356
3643,0.36440575,0.92403203,-0.21128204,-1.1050934,-0.67863226,-0.27013668,1.0478048,1.5773909,-0.42201802,0.42552552,-0.8164439,-0.40246403,0.114179425,-0.3818326,-0.7304021,0.37452942
3644,0.29689878,0.022980511,0.27757528,0.9149889,-0.48367125,0.20729071,-0.5124018,0.3283221,-0.6331718,0.31654164,-1.3070214,0.4387483,0.16131556,0.49620283,0.16269806,-0.6649238
3645,0.3551818,-0.19175068,-0.21065211,-0.20640542,0.9517958,0.11469136,0.6464972,0.27740318,0.5692681,0.13959923,0.16109315,-0.06397578,0.07730136,-0.31318432,-0.556688,-0.2533149
3646,0.42092443,-0.11352189,0.15012094,-0.41409844,-0.6223879,-0.04014893,-0.3491414,-0.30156904,0.22778282,0.06954256,-0.68514735,0.83748627,0.25718707,-0.027418584,-0.27243465,-0.36614996
3647,-1.0447314,0.06396955,-0.4791839,0.22689044,-0.51657116,-0.423383,-0.29478002,-1.1173322,0.43309298,-0.58740306,0.42350805,0.059304096,-0.29254264,0.37107548,1.0332346,-1.1588833
3648,0.7463187,-0.5639068,0.597871,0.91717356,0.34066305,0.33910352,0.41821453,-1.7863746,0.21514808,0.21118307,0.33939493,0.865719,-0.473806,0.60115767,-0.2192463,-0.062486462
3649,0.14716074,0.61600816,0.21328118,-0.30761266,-0.02058633,0.096283145,-0.05813668,0.058954164,0.6708412,0.20575559,0.21354169,0.22636917,0.7228952,0.71721023,-0.5759677,0.25235927
3650,-0.40356135,0.14830218,-0.5059138,0.51526904,-0.8662391,0.87490374,0.70029974,-0.27642715,-0.42999253,-0.020292737,-0.31661615,-0.009013146,-0.48468566,0.4866529,0.6600232,-1.390949
3651,-0.042364977,0.006635636,-0.55616707,-0.2233551,0.4409639,0.052704886,1.6899526,-0.10319544,-0.40263936,1.0110121,-0.26123178,0.13481465,0.7053932,0.43924236,-0.4671185,0.22779386
3652,0.52611345,0.28141403,0.2386317,0.20483415,0.045573585,0.41693285,0.36440724,0.5138937,0.8850415,0.12828477,-0.062703155,0.80664456,0.63756853,0.06858722,-0.8910825,0.37677318
3653,0.14716074,0.61600816,0.21328118,-0.30761266,-0.02058633,0.096283145,-0.05813668,0.058954164,0.6708412,0.20575559,0.21354169,0.22636917,0.7228952,0.71721023,-0.5759677,0.25235927
3654,-1.0371438,0.6589398,0.73814577,0.28024474,0.53013223,0.15715119,0.5869837,-1.23449,0.11570835,0.27226016,-0.32504442,-0.1263876,0.21967253,1.7254335,0.67447764,-0.13023284
3655,0.19926493,-0.18982422,-0.7563666,0.089560136,-0.41359633,-0.9266907,-0.34190762,0.0040764473,0.6646497,-0.41788593,0.25629306,1.0578344,0.15022457,0.03441014,-0.0032640742,-0.6579872
3656,-0.03738116,0.19788201,0.04587593,-0.35305136,-0.1337041,0.66738856,0.12869217,-0.34577414,-0.04630506,0.32141933,0.20905817,0.37985164,0.63594687,0.86495084,0.32575157,0.10157305
3657,0.9948442,0.21420436,0.78049886,0.53484404,0.73358953,0.88614494,0.50369674,0.4816609,0.93456125,0.13559875,-0.41385987,0.9373416,0.26499537,-0.23368415,-0.62400955,-0.057553615
3658,-0.7411,-0.39849585,0.05666987,-0.16150533,1.4500917,-0.47904515,0.39673722,-0.6980276,0.8719325,0.21520859,1.0733242,1.1934592,0.19568005,0.6157177,0.2315037,-0.17243186
3659,-0.007048331,0.3143307,0.83851624,0.8071088,1.3741466,1.34828,1.0759602,-0.745882,0.66807294,0.3866467,-0.0158557,0.7720315,-0.26729697,0.5816217,0.24857296,-0.31098288
3660,0.44001526,0.38109916,0.64360064,0.2294548,0.523006,0.5205122,0.36463422,0.58696705,0.8625392,0.20548248,0.2754552,0.74589753,-0.08311032,-0.70390475,-0.9350016,0.2747596
3661,0.029437676,-0.68844396,0.62446964,0.33215034,0.5131203,0.119821176,0.62730646,-0.14613837,-0.025285184,-0.50000465,-0.47683442,0.95567936,0.2465828,-0.403036,0.5558305,-0.65124494
3662,0.34157163,-0.13671204,0.0712264,0.15939543,-0.06754418,0.98803824,0.5512361,0.10916544,0.1678954,0.24394852,-0.06718667,0.960127,0.5506202,0.21632779,0.010636867,0.22598694
3663,-0.016823582,0.57729495,-0.25720623,-0.577284,0.13730279,-0.4058445,0.27323502,0.60232604,0.35749444,-0.04380763,-0.16844708,0.18950072,0.21799806,-0.01015716,-0.96224093,-0.18442205
3664,-0.60547274,-0.7876368,0.366305,0.08770305,0.73030543,-0.11971955,-0.5255089,-1.1918411,1.0462196,0.40547988,0.23749793,0.08109492,0.38816223,0.43875816,-0.085911654,0.2802956
3665,0.68744993,-0.14593472,-0.04003349,0.2240307,-0.51638645,0.061253786,0.91594815,-0.2573894,-1.0509567,0.70126843,-1.0699002,-0.020652756,0.23669392,0.5288367,-0.36139575,-0.29780203
3666,-0.7140094,0.35257322,0.6099662,0.12956631,0.163181,0.36611724,-0.27769935,-0.86417955,0.15783298,0.18540525,0.7152005,0.11440784,0.23922428,1.0653014,-0.37035373,0.5242049
3667,0.10569945,-0.26084632,0.743942,0.2917499,0.3826322,0.5355487,-0.21753761,-0.5902372,0.11987501,0.040391542,0.40524787,0.19801483,0.42361787,0.74480355,-0.62609,0.2553888
3668,-0.07662877,0.28233123,-0.5818644,-0.54351217,-0.584156,0.20044555,-0.043114327,0.008309588,-0.6385186,-0.07315424,-0.66714674,0.40281618,0.0759333,0.27341872,0.13350973,-0.4259616
3669,0.14574203,0.5043387,0.5448039,-0.5320248,-0.17507774,-0.23993245,0.050676674,-0.0966955,0.1897067,-0.032787427,0.41987693,-0.33862114,0.56949246,0.7319463,-0.4630331,0.9175165
3670,0.61051893,-0.3574735,0.4729891,0.40595603,0.4111862,1.0762578,0.30014002,-0.7621267,0.35941774,-0.13864538,0.12964132,0.75949717,0.38336667,-0.37056935,0.5275664,0.00502111
3671,0.2417004,0.46814317,-0.104387,0.29589146,-1.029029,0.18765926,0.2904125,-0.1441662,-0.44992098,-0.28565204,-0.26829356,-1.0021778,-0.60778046,-0.008776203,0.06864991,-0.4109438
3672,0.6561997,-0.63383967,-0.7953466,-0.09625135,-1.0050336,-0.85799474,0.23961389,-0.19000772,0.36382467,-0.6864932,-0.15011957,0.0005283952,-0.10197988,-0.03393717,-0.26125297,0.2999413
3673,0.59500915,0.52215046,0.05593153,-0.57133466,-1.4552627,-1.0886889,0.22682145,0.20457044,-0.7031292,0.16354123,-0.8867036,-0.3417197,0.5903979,0.79674196,-0.273669,0.73445493
3674,-0.36030883,-0.1332299,-0.75696063,0.06307486,-0.8750634,0.041563645,-0.055688553,-0.55254847,-0.10491784,-0.47582835,0.10128025,0.60515237,0.21155846,0.064856976,1.2162526,-1.3521247
3675,-0.4743194,-0.25358573,0.3566898,0.44997454,1.0446355,-0.015938476,0.6334988,-0.9477252,0.5304832,0.17724574,-0.60443026,-0.11440888,-0.30096167,0.7449555,-0.029952858,-0.22267622
3676,0.14303234,-0.0067535415,0.36808527,-0.18091476,0.3637766,-0.19931763,0.058824215,-0.13090262,0.98456144,-0.69322747,0.52475965,0.5340553,0.4012951,-0.3155095,-0.42592427,-0.32072824
3677,-1.106755,-1.5275896,-0.8451671,0.1861738,1.3241093,-0.5551914,0.840228,-0.9567258,0.096103445,0.17942277,0.4165505,-0.25783604,-0.027680747,0.5639845,0.44299427,-1.112803
3678,0.498325,-0.4333439,-0.40114,0.06959051,-0.075302586,-0.365492,0.25507072,0.55792075,0.96842325,-0.5248945,-0.9783009,0.20794782,0.031006448,0.22846541,-1.1874639,0.5767664
3679,0.45574158,-0.51757324,1.2133254,0.69862115,1.2263626,1.1427774,0.8957411,-1.0156785,0.062922716,-0.16203693,0.10379634,0.7095908,0.31821042,0.74024713,0.088040665,0.20808525
3680,-0.0068848208,0.5314601,-0.5095842,-0.61864436,-0.6909014,0.0340757,-0.24986005,-0.22794929,0.19272481,0.06119367,-0.26231915,-0.32395703,0.4292802,0.3897465,-0.029108457,-0.14334962
3681,0.17088227,-1.0282949,0.2646517,0.025894346,0.9866902,0.17982608,0.38042277,-1.1516204,0.2139774,-0.18689457,0.45181203,0.010597043,0.25547597,0.7106636,-0.56834805,0.42555487
3682,0.3186751,0.50730515,-0.23263785,0.065125234,-0.18983555,0.16972242,0.90245134,0.68528587,0.47983575,0.022858683,-0.6261237,0.6006871,0.6894774,-0.028418437,-0.7825486,0.34928495
3683,-0.2783101,-1.2303998,0.43147895,-0.26999295,1.3023076,-0.6845477,0.21651798,-0.9678241,0.26678234,-0.33347502,1.1929762,1.1310184,0.7811875,0.77434313,0.07097137,0.34663624
3684,-0.33474886,-0.54321104,-0.42767212,-0.45948124,0.20607537,-0.20561308,0.12396352,-1.0048623,-0.05522196,-0.18400556,0.34121263,0.32097697,0.6750578,0.07720609,0.3549173,-0.6356866
3685,-0.63784796,0.059012115,0.20386255,0.09429598,1.3169717,0.38982546,1.4852587,-0.54229933,0.6494205,0.69451714,0.71130276,0.5578499,-0.4801008,0.055318262,-0.033415172,-0.34910297
3686,-1.3502086,0.96138555,0.5703909,0.7536202,0.349925,0.74715924,1.5466614,-0.48422334,0.67022204,-0.046156783,-0.24127045,0.25816178,-0.3121989,-0.12856969,0.60146224,-0.33901107
3687,0.5618099,0.46568167,-0.10983706,-0.4820472,-0.5864556,-0.5158944,-0.008916475,-0.37622815,0.31415337,0.07654229,0.016189516,0.28686213,0.7142033,0.66412437,-0.1361475,-0.25084525
3688,0.16354877,0.24423365,0.42544964,0.15325913,-0.7967565,-0.30173537,-0.56982636,1.0036281,0.20351571,-0.17676786,-0.96119016,0.1522347,0.48341718,0.14514236,-0.5343075,0.19726475
